src,dst,osm_src,osm_dst,length,highway,maxspeed,lanes,oneway,speed_kph,free_flow_time_s,capacity_vph
1145,2895,65295168,65310662,207.73079967520658,residential,,1,False,30,24.92769596102479,1800
1145,9480,65295168,6356789749,200.52562674135,residential,,1,False,30,24.063075208962,1800
1145,6971,65295168,258916782,40.42131468541015,residential,,3,False,30,4.850557762249218,5400
1146,1147,65295170,65295172,94.58088061678828,residential,,1,False,30,11.349705674014592,1800
1146,10005,65295170,12498424404,200.5315492657107,residential,,1,False,30,24.063785911885283,1800
1146,1279,65295170,65296100,207.7187262055371,residential,,1,False,30,24.92624714466445,1800
1146,566,65295170,65289529,40.18367987073543,residential,,3,False,30,4.822041584488251,5400
1147,1148,65295172,65295177,94.33388721969085,residential,,1,False,30,11.320066466362901,1800
1147,1146,65295172,65295170,94.58088061678828,residential,,1,False,30,11.349705674014592,1800
1147,4651,65295172,65329578,207.53964480424006,residential,,1,False,30,24.904757376508805,1800
1147,2896,65295172,65310665,207.7066519903429,residential,,1,False,30,24.924798238841145,1800
1148,1149,65295177,65295179,94.23737561548084,residential,,1,False,30,11.3084850738577,1800
1148,1147,65295177,65295172,94.33388721969085,residential,,1,False,30,11.320066466362901,1800
1148,5444,65295177,65341568,207.55317906691505,residential,,1,False,30,24.906381488029805,1800
1148,2897,65295177,65310667,207.6854177935005,residential,,1,False,30,24.922250135220057,1800
1149,1150,65295179,65295181,94.29888996337611,residential,,1,False,30,11.315866795605134,1800
1149,1148,65295179,65295177,94.23737561548084,residential,,1,False,30,11.3084850738577,1800
1149,9938,65295179,12116291923,207.56428164540662,residential,,1,False,30,24.907713797448793,1800
1149,2898,65295179,65310670,207.67480221177556,residential,,1,False,30,24.920976265413064,1800
1150,1151,65295181,65295183,94.34284600213037,residential,,1,False,30,11.321141520255644,1800
1150,1149,65295181,65295179,94.29888996337611,residential,,1,False,30,11.315866795605134,1800
1150,2899,65295181,65310673,207.65211111341503,residential,,1,False,30,24.9182533336098,1800
1150,5513,65295181,65342742,207.56330903094423,residential,,1,False,30,24.907597083713306,1800
1151,1152,65295183,65295187,94.4664328780055,residential,,1,False,30,11.33597194536066,1800
1151,1150,65295183,65295181,94.34284600213037,residential,,1,False,30,11.321141520255644,1800
1151,9913,65295183,11268318786,199.56021753358777,residential,,1,False,30,23.94722610403053,1800
1151,2900,65295183,65310675,207.63106171924588,residential,,1,False,30,24.915727406309504,1800
1152,1153,65295187,65295190,94.40503831787949,residential,,1,False,30,11.328604598145537,1800
1152,1151,65295187,65295183,94.4664328780055,residential,,1,False,30,11.33597194536066,1800
1152,1389,65295187,65297024,207.58600546851176,residential,,1,False,30,24.91032065622141,1800
1152,1388,65295187,65297020,207.6188048941791,residential,,1,False,30,24.91425658730149,1800
1153,1154,65295190,65295192,94.4489945034631,residential,,1,False,30,11.33387934041557,1800
1153,1152,65295190,65295187,94.40503831787949,residential,,1,False,30,11.328604598145537,1800
1153,2901,65295190,65310678,207.60818890468656,residential,,1,False,30,24.912982668562385,1800
1153,6197,65295190,65357344,207.5860008185742,residential,,1,False,30,24.910320098228905,1800
1154,1155,65295192,65295206,94.20261774952644,residential,,1,False,30,11.304314129943172,1800
1154,1153,65295192,65295190,94.4489945034631,residential,,1,False,30,11.33387934041557,1800
1154,6525,65295192,65366846,207.58503479966518,residential,,1,False,30,24.91020417595982,1800
1154,2902,65295192,65310680,207.59611479463575,residential,,1,False,30,24.91153377535629,1800
1155,1156,65295206,65295214,94.36948348425783,residential,,1,False,30,11.324338018110938,1800
1155,1154,65295206,65295192,94.20261774952644,residential,,1,False,30,11.304314129943172,1800
1155,2801,65295206,65309772,207.59987000793575,residential,,1,False,30,24.91198440095229,1800
1155,2800,65295206,65309770,207.57439640311915,residential,,1,False,30,24.908927568374295,1800
1156,1157,65295214,65295218,94.29114817421345,residential,,1,False,30,11.314937780905613,1800
1156,1155,65295214,65295206,94.36948348425783,residential,,1,False,30,11.324338018110938,1800
1156,3990,65295214,65322161,207.61165073241128,residential,,1,False,30,24.91339808788935,1800
1156,2903,65295214,65310684,207.55219123740923,residential,,1,False,30,24.906262948489108,1800
1157,1156,65295218,65295214,94.29114817421345,residential,,1,False,30,11.314937780905613,1800
1157,2904,65295218,65310688,207.55414119802276,residential,25.0,1,False,25,29.887796332515276,1800
1157,1158,65295218,65295223,26.647610685456197,residential,,1,False,30,3.1977132822547434,1800
1158,3859,65295223,65320234,202.08122825987428,tertiary,25.0,2,False,25,29.099696869421894,3600
1158,2905,65295223,65310690,207.79699262265217,tertiary,25.0,2,False,25,29.922766937661912,3600
1158,1157,65295223,65295218,26.647610685456197,residential,,1,False,30,3.1977132822547434,1800
1159,1160,65295237,65295239,135.55898848393355,residential,,1,False,30,16.267078618072023,1800
1160,1159,65295239,65295237,135.55898848393355,residential,,1,False,30,16.267078618072023,1800
1160,5297,65295239,65338394,91.02252857761695,secondary,,1,True,50,6.55362205758842,1800
1161,683,65295266,65291118,196.81178388780023,residential,,1,False,30,23.617414066536025,1800
1161,7932,65295266,767846951,78.06488810549916,residential,,1,True,30,9.367786572659899,1800
1162,8332,65295275,1723768769,102.19305725893028,tertiary,,1,False,40,9.197375153303726,1800
1162,1163,65295275,65295278,104.4445104703,tertiary,,1,False,40,9.400005942327,1800
1162,9344,65295275,5854943486,107.55285538567496,tertiary,30.0,3,True,30,12.906342646280994,5400
1163,1164,65295278,65295279,104.65062586146011,tertiary,,1,False,40,9.41855632753141,1800
1163,1162,65295278,65295275,104.4445104703,tertiary,,1,False,40,9.400005942327,1800
1163,2510,65295278,65307354,104.48936859512182,tertiary,,2,True,40,9.404043173560964,3600
1164,1163,65295279,65295278,104.65062586146011,tertiary,,1,False,40,9.41855632753141,1800
1164,5125,65295279,65336474,107.50190729962286,secondary,25.0,3,True,25,15.480274651145692,5400
1164,1165,65295279,65295281,104.58657250708798,tertiary,,1,False,40,9.41279152563792,1800
1165,1166,65295281,65295284,73.11230622963632,tertiary,,1,False,40,6.580107560667269,1800
1165,2512,65295281,65307359,104.47675448095309,tertiary,,3,False,40,9.402907903285778,5400
1165,6019,65295281,65352417,107.10840087799701,tertiary,,3,False,40,9.639756079019731,5400
1165,1164,65295281,65295279,104.58657250708798,tertiary,,1,False,40,9.41279152563792,1800
1166,8836,65295284,4019009276,104.4367226484801,residential,,1,True,30,12.532406717817612,1800
1166,1167,65295284,65295287,72.74977074073769,tertiary,,1,False,40,6.547479366666392,1800
1166,1165,65295284,65295281,73.11230622963632,tertiary,,1,False,40,6.580107560667269,1800
1167,1166,65295287,65295284,72.74977074073769,tertiary,,1,False,40,6.547479366666392,1800
1167,1168,65295287,65295289,145.38003097093937,tertiary,,4,False,40,13.084202787384545,7200
1167,2295,65295287,65305817,107.03068720749204,secondary,,3,True,50,7.706209478939426,5400
1168,2513,65295289,65307363,103.86362092670932,secondary,,4,True,50,7.47818070672307,7200
1168,1169,65295289,65295293,136.05170426087585,tertiary,,4,False,40,12.244653383478827,7200
1168,1167,65295289,65295287,145.38003097093937,tertiary,,4,False,40,13.084202787384545,7200
1169,2514,65295293,65307366,104.53028871818721,residential,,1,True,30,12.543634646182465,1800
1169,1168,65295293,65295289,136.05170426087585,tertiary,,4,False,40,12.244653383478827,7200
1169,1170,65295293,65295299,142.2090307344442,tertiary,,1,False,40,12.79881276609998,1800
1170,6021,65295299,65352435,107.55258116533221,residential,,1,False,30,12.906309739839864,1800
1170,9389,65295299,6319217969,141.57322326354068,tertiary,,2,False,40,12.741590093718662,3600
1170,1169,65295299,65295293,142.2090307344442,tertiary,,1,False,40,12.79881276609998,1800
1170,8832,65295299,4018840072,44.814608472764625,residential,,3,False,30,5.377753016731755,5400
1171,4842,65295311,65332818,107.74061750837458,busway,25.0,1,False,25,15.51464892120594,1800
1171,9388,65295311,6319217963,4.515132930182752,tertiary,,2,False,40,0.40636196371644767,3600
1171,9389,65295311,6319217969,3.713084877454723,tertiary,,2,False,40,0.33417763897092506,3600
1172,4398,65295314,65326736,107.41333578580537,residential,,2,True,30,12.889600294296644,3600
1172,2518,65295314,65307389,104.52591329101045,residential,,2,False,30,12.543109594921253,3600
1172,1173,65295314,65295320,80.18535352385138,tertiary,,4,False,40,7.2166818171466245,7200
1172,9388,65295314,6319217963,142.02464988475694,tertiary,,3,False,40,12.782218489628125,5400
1173,1174,65295320,65295324,66.59873905593845,tertiary,,4,False,40,5.993886515034461,7200
1173,1172,65295320,65295314,80.18535352385138,tertiary,,4,False,40,7.2166818171466245,7200
1174,2519,65295324,65307397,104.29850002354478,unclassified,,1,False,30,12.515820002825372,1800
1174,1173,65295324,65295320,66.59873905593845,tertiary,,4,False,40,5.993886515034461,7200
1174,1175,65295324,65295328,146.2165183880552,tertiary,,2,False,40,13.159486654924967,3600
1175,6022,65295328,65352446,107.39284873459196,tertiary,,2,True,40,9.665356386113277,3600
1175,1176,65295328,65295332,146.39421908478315,tertiary,,2,False,40,13.175479717630484,3600
1175,1174,65295328,65295324,146.2165183880552,tertiary,,2,False,40,13.159486654924967,3600
1175,2520,65295328,65307399,104.57961395273628,residential,,1,False,30,12.549553674328353,1800
1176,2521,65295332,65307404,104.89984222892605,residential,,1,False,30,12.587981067471125,1800
1176,1175,65295332,65295328,146.39421908478315,tertiary,,2,False,40,13.175479717630484,3600
1176,1177,65295332,65295336,146.32197957543409,tertiary,,1,False,40,13.168978161789068,1800
1177,6024,65295336,65352454,107.22718322940322,tertiary,,3,True,40,9.65044649064629,5400
1177,1178,65295336,65295337,146.53569011018973,tertiary,,1,False,40,13.188212109917076,1800
1177,1176,65295336,65295332,146.32197957543409,tertiary,,1,False,40,13.168978161789068,1800
1177,2522,65295336,65307408,104.78602111677871,tertiary,,2,False,40,9.430741900510084,3600
1178,2523,65295337,65307412,104.50270958288364,residential,,1,False,30,12.540325149946035,1800
1178,1179,65295337,65295340,146.28208655780728,tertiary,,1,False,40,13.165387790202656,1800
1178,1177,65295337,65295336,146.53569011018973,tertiary,,1,False,40,13.188212109917076,1800
1179,6764,65295340,258758545,138.8811846847248,tertiary,,2,True,40,12.499306621625232,3600
1179,1178,65295340,65295337,146.2820865578073,tertiary,,1,False,40,13.165387790202658,1800
1179,2524,65295340,65307414,104.5579437723696,tertiary,20.0,2,False,20,18.820429879026527,3600
1179,4435,65295340,65327169,107.48621492563949,tertiary,20.0,2,False,20,19.347518686615107,3600
1180,9818,65295342,9691602733,6.261432670245471,tertiary,,2,True,40,0.5635289403220924,3600
1180,6026,65295342,65352459,102.90458788441619,trunk,25.0,3,True,25,14.81826065535593,5400
1181,1182,65295345,65295347,146.40599529395126,tertiary,,5,False,40,13.176539576455614,9000
1181,9570,65295345,6710688121,104.87012770195093,secondary,25.0,3,True,25,15.101298389080934,5400
1181,1180,65295345,65295342,136.85682234713664,tertiary,,2,True,40,12.317114011242298,3600
1182,4621,65295347,65329111,107.36594286311797,tertiary,25.0,3,True,25,15.460695772288986,5400
1182,1183,65295347,65295349,146.3126488468454,tertiary,,4,False,40,13.168138396216087,7200
1182,1181,65295347,65295345,146.40599529395126,tertiary,,5,False,40,13.176539576455614,9000
1183,9257,65295349,5283675522,104.71852030088706,residential,25.0,1,False,25,15.079466923327736,1800
1183,5967,65295349,65351407,107.36130329643339,residential,25.0,1,False,25,15.460027674686408,1800
1183,1184,65295349,65295352,146.30633854801977,tertiary,,4,False,40,13.16757046932178,7200
1183,1182,65295349,65295347,146.3126488468454,tertiary,,4,False,40,13.168138396216087,7200
1184,855,65295352,65292742,146.2023634128681,tertiary,,4,False,40,13.158212707158128,7200
1184,6669,65295352,173176449,104.66232324787126,residential,,1,False,30,12.55947878974455,1800
1184,1183,65295352,65295349,146.30633854801977,tertiary,,4,False,40,13.16757046932178,7200
1184,3743,65295352,65319030,107.28452482201386,residential,25.0,1,False,25,15.448971574369995,1800
1185,2526,65295355,65307438,104.58336011778731,unclassified,,1,False,30,12.550003214134476,1800
1185,4536,65295355,65328348,107.19792122002184,tertiary,,1,False,40,9.647812909801965,1800
1185,855,65295355,65292742,146.24968661824462,tertiary,,4,False,40,13.162471795642016,7200
1185,1186,65295355,65295359,73.25892453485758,tertiary,,4,False,40,6.593303208137183,7200
1186,5928,65295359,65350912,107.44024592182771,residential,,1,False,30,12.892829510619324,1800
1186,1187,65295359,65295361,73.36770662260705,tertiary,,4,False,40,6.603093596034634,7200
1186,1185,65295359,65295355,73.25892453485758,tertiary,,4,False,40,6.593303208137183,7200
1187,1188,65295361,65295364,146.27961991550737,tertiary,,4,False,40,13.165165792395664,7200
1187,6027,65295361,65352464,107.15824530903625,tertiary,20.0,2,False,20,19.288484155626524,3600
1187,1186,65295361,65295359,73.36770662260705,tertiary,,4,False,40,6.603093596034634,7200
1187,2527,65295361,65307440,104.53588150242446,tertiary,20.0,2,False,20,18.816458670436404,3600
1188,1189,65295364,65295367,146.1900164803573,tertiary,,4,False,40,13.157101483232156,7200
1188,5810,65295364,65348285,107.46589322027094,residential,,1,False,30,12.895907186432511,1800
1188,1187,65295364,65295361,146.27961991550737,tertiary,,4,False,40,13.165165792395664,7200
1188,2528,65295364,65307443,104.35901945534448,residential,,1,False,30,12.523082334641337,1800
1189,2529,65295367,65307448,104.40686781071749,residential,,1,False,30,12.528824137286097,1800
1189,6028,65295367,65352468,107.52606771053908,residential,,1,False,30,12.903128125264688,1800
1189,1190,65295367,65295369,146.50980220842476,tertiary,,4,False,40,13.185882198758229,7200
1189,1188,65295367,65295364,146.19001648035731,tertiary,,4,False,40,13.157101483232159,7200
1190,2530,65295369,65307453,104.44128599819892,residential,,1,False,30,12.532954319783869,1800
1190,5144,65295369,65336596,107.59342641768728,residential,,1,False,30,12.911211170122472,1800
1190,8843,65295369,4019294259,148.87713137961313,tertiary,,4,False,40,13.398941824165183,7200
1190,1189,65295369,65295367,146.50980220842473,tertiary,,4,False,40,13.185882198758227,7200
1191,1830,65295375,65301556,102.93654238022525,residential,,1,False,30,12.352385085627029,1800
1191,1829,65295375,65301554,109.2487523509598,residential,,1,False,30,13.109850282115175,1800
1191,1192,65295375,65295377,146.13971001436806,secondary,,4,False,50,10.5220591210345,7200
1191,8843,65295375,4019294259,148.59746395551392,secondary,,4,False,50,10.699017404797,7200
1192,2531,65295377,65307456,103.0514789088008,residential,,1,False,30,12.366177469056096,1800
1192,5170,65295377,65336823,109.16223278081102,residential,,1,False,30,13.099467933697323,1800
1192,1193,65295377,65295379,146.4352580206353,secondary,,4,False,50,10.543338577485741,7200
1192,1191,65295377,65295375,146.13971001436812,secondary,,4,False,50,10.522059121034504,7200
1193,2532,65295379,65307461,103.16562430956506,residential,,1,False,30,12.379874917147806,1800
1193,5152,65295379,65336671,109.07458325736249,residential,,1,False,30,13.088949990883497,1800
1193,1194,65295379,65295383,124.32457006997065,secondary,,4,False,50,8.951369045037886,7200
1193,1192,65295379,65295377,146.4352580206353,secondary,,4,False,50,10.543338577485741,7200
1194,1193,65295383,65295379,124.32457006997063,secondary,,4,False,50,8.951369045037886,7200
1194,2533,65295383,65307463,103.26636306629081,tertiary,,3,False,40,9.293972675966174,5400
1194,8826,65295383,4017324918,31.65052602544114,secondary,,4,False,50,2.278837873831762,7200
1194,8822,65295383,4014218767,37.63660323864439,tertiary,,4,False,40,3.3872942914779953,7200
1195,8826,65295385,4017324918,117.6729301180375,secondary,,4,False,50,8.4724509684987,7200
1195,1196,65295385,65295388,146.35224766679352,secondary,,4,False,50,10.537361832009132,7200
1195,1450,65295385,65297381,103.92775137508445,residential,,1,False,30,12.471330165010134,1800
1196,2534,65295388,65307468,104.44401167817489,residential,,1,False,30,12.533281401380986,1800
1196,1197,65295388,65295392,146.22946339299165,secondary,,4,False,50,10.528521364295399,7200
1196,1195,65295388,65295385,146.35224766679352,secondary,,4,False,50,10.537361832009132,7200
1196,5108,65295388,65336308,80.75690697232139,tertiary,,1,False,40,7.2681216275089255,1800
1197,1253,65295392,65295740,104.96573774801857,residential,,1,False,30,12.595888529762227,1800
1197,1196,65295392,65295388,146.22946339299165,secondary,,4,False,50,10.528521364295399,7200
1197,1198,65295392,65295399,146.397656964133,secondary,,4,False,50,10.540631301417577,7200
1198,8932,65295399,4023087068,49.48381797992631,tertiary,,1,False,40,4.453543618193367,1800
1198,2535,65295399,65307471,104.69944221750865,residential,,1,False,30,12.563933066101036,1800
1198,1199,65295399,65295401,121.6500571829425,secondary,,4,False,50,8.75880411717186,7200
1198,1197,65295399,65295392,146.397656964133,secondary,,4,False,50,10.540631301417577,7200
1199,1200,65295401,65295403,24.514217395936157,secondary,,4,False,50,1.7650236525074032,7200
1199,9767,65295401,9602564591,230.78444945250448,residential,,1,False,30,27.694133934300535,1800
1199,1198,65295401,65295399,121.6500571829425,secondary,,4,False,50,8.75880411717186,7200
1200,1199,65295403,65295401,24.514217395936157,secondary,,4,False,50,1.7650236525074032,7200
1200,1201,65295403,65295405,73.0967360559412,secondary,,4,False,50,5.262964996027765,7200
1200,2536,65295403,65307474,104.13430793784697,residential,,1,False,30,12.496116952541636,1800
1201,1202,65295405,65295411,73.6834294850905,secondary,,4,False,50,5.305206922926516,7200
1201,1200,65295405,65295403,73.0967360559412,secondary,,4,False,50,5.262964996027765,7200
1201,3342,65295405,65315442,237.40999398106965,residential,,1,False,30,28.489199277728357,1800
1202,1203,65295411,65295413,23.408416294369513,secondary,,4,False,50,1.685405973194605,7200
1202,1201,65295411,65295405,73.6834294850905,secondary,,4,False,50,5.305206922926516,7200
1202,2537,65295411,65307477,104.34716227855866,residential,,1,False,30,12.521659473427038,1800
1203,3343,65295413,65315444,227.49879861204064,residential,,1,False,30,27.299855833444877,1800
1203,1202,65295413,65295411,23.408416294369513,secondary,,4,False,50,1.685405973194605,7200
1203,1204,65295413,65295415,97.45832269282845,secondary,,4,False,50,7.016999233883648,7200
1204,3344,65295415,65315445,217.3921281174025,residential,,1,False,30,26.087055374088298,1800
1204,1205,65295415,65295420,101.5330844173621,secondary,,4,False,50,7.310382078050071,7200
1204,1203,65295415,65295413,97.45832269282845,secondary,,4,False,50,7.016999233883648,7200
1205,2538,65295420,65307479,105.21865399001992,tertiary,,3,False,40,9.469678859101792,5400
1205,3371,65295420,65315779,69.52605896003317,tertiary,,3,False,40,6.257345306402986,5400
1205,1204,65295420,65295415,101.53308441736212,secondary,,4,False,50,7.310382078050073,7200
1205,1206,65295420,65295422,99.22252034433548,secondary,,4,False,50,7.1440214647921545,7200
1206,534,65295422,65289312,148.08498052107439,residential,,1,False,30,17.770197662528926,1800
1206,4192,65295422,65324615,59.34076900393206,residential,,1,False,30,7.120892280471847,1800
1206,346,65295422,65287700,94.83562265752643,secondary,,4,False,50,6.828164831341903,7200
1206,1205,65295422,65295420,99.22252034433546,secondary,,4,False,50,7.144021464792154,7200
1207,5753,65295434,65347067,39.89455792698245,residential,,1,False,30,4.787346951237894,1800
1207,335,65295434,65287662,94.87773473594794,secondary,,4,False,50,6.831196900988251,7200
1207,346,65295434,65287700,94.86888628366586,secondary,,4,False,50,6.8305598124239415,7200
1207,535,65295434,65289314,167.4643042262953,residential,,1,False,30,20.095716507155434,1800
1208,536,65295435,65289317,186.83308741211476,residential,,1,False,30,22.41997048945377,1800
1208,1961,65295435,65302771,23.722686783625107,residential,,1,False,30,2.8467224140350127,1800
1208,335,65295435,65287662,94.59142658390667,secondary,,4,False,50,6.81058271404128,7200
1208,1209,65295435,65295436,94.6366078055961,secondary,,4,False,50,6.813835762002919,7200
1209,7743,65295436,448034152,14.61266550324125,residential,,1,False,30,1.7535198603889497,1800
1209,537,65295436,65289320,196.45481878249217,residential,,1,False,30,23.57457825389906,1800
1209,9305,65295436,5647545821,55.87418038963698,secondary,,4,False,50,4.022940988053863,7200
1209,1208,65295436,65295435,94.63660780559609,secondary,,4,False,50,6.813835762002918,7200
1210,9305,65295438,5647545821,39.022068647785204,secondary,,4,False,50,2.8095889426405347,7200
1210,1211,65295438,65295442,94.5023467675711,secondary,,4,False,50,6.804168967265118,7200
1210,6151,65295438,65356287,208.52585814436375,residential,,1,False,30,25.02310297732365,1800
1210,538,65295438,65289324,206.7324840063194,residential,,1,False,30,24.807898080758324,1800
1211,539,65295442,65289328,207.23802910529685,residential,,1,False,30,24.86856349263562,1800
1211,1212,65295442,65295444,93.98327771608734,secondary,,4,False,50,6.766795995558288,7200
1211,1210,65295442,65295438,94.50234676757108,secondary,,4,False,50,6.8041689672651176,7200
1211,1492,65295442,65297717,208.02925387208876,residential,,1,False,30,24.96351046465065,1800
1212,1211,65295444,65295442,93.98327771608734,secondary,,4,False,50,6.766795995558288,7200
1212,540,65295444,65289331,207.25445506757922,residential,,1,False,30,24.870534608109505,1800
1212,6152,65295444,65356290,208.0511288068655,residential,,1,False,30,24.96613545682386,1800
1212,1213,65295444,65295447,94.16072565650138,secondary,,4,False,50,6.779572247268099,7200
1213,541,65295447,65289333,207.28143417757616,residential,,1,False,30,24.873772101309136,1800
1213,1212,65295447,65295444,94.16072565650137,secondary,,4,False,50,6.779572247268098,7200
1213,39,65295447,65280072,94.28398264145169,secondary,,4,False,50,6.788446750184521,7200
1213,6153,65295447,65356292,208.03835283835474,residential,,1,False,30,24.964602340602568,1800
1214,5375,65295449,65340578,207.94191688674286,residential,,1,False,30,24.95303002640914,1800
1214,542,65295449,65289335,207.32220551225765,residential,,1,False,30,24.878664661470918,1800
1214,6718,65295449,258756003,40.748054648080924,secondary,,5,False,50,2.9338599346618266,9000
1214,39,65295449,65280072,94.45100987617998,secondary,,4,False,50,6.800472711084958,7200
1215,6718,65295450,258756003,12.420250072265135,secondary,,2,False,50,0.8942580052030897,3600
1215,1216,65295450,65295452,40.79919708822798,tertiary,25.0,2,False,25,5.875084380704829,3600
1215,4714,65295450,65330045,207.88056127079335,trunk,35.0,3,True,35,21.38200058785303,5400
1216,1217,65295452,65295455,98.9841696664581,tertiary,25.0,2,False,25,14.253720431969967,3600
1216,1215,65295452,65295450,40.79919708822798,tertiary,25.0,2,False,25,5.875084380704829,3600
1216,6154,65295452,65356296,207.8256092929031,residential,,1,False,30,24.93907311514837,1800
1216,543,65295452,65289340,207.33476565971625,residential,,1,False,30,24.88017187916595,1800
1217,6155,65295455,65356298,207.71491161061084,residential,,1,False,30,24.9257893932733,1800
1217,544,65295455,65289343,207.3589799277112,residential,,1,False,30,24.883077591325343,1800
1217,1218,65295455,65295458,99.01933245281066,tertiary,25.0,2,False,25,14.258783873204735,3600
1217,1216,65295455,65295452,98.9841696664581,tertiary,25.0,2,False,25,14.253720431969967,3600
1218,3796,65295458,65319878,208.0610588929238,residential,,1,False,30,24.967327067150855,1800
1218,545,65295458,65289347,207.37074920067909,residential,,1,False,30,24.884489904081487,1800
1218,8615,65295458,2768893484,94.1604617224273,tertiary,25.0,2,False,25,13.559106488029531,3600
1218,1217,65295458,65295455,99.01933245281066,tertiary,25.0,2,False,25,14.258783873204735,3600
1219,5454,65295466,65341625,208.07072289514937,residential,,1,False,30,24.968486747417924,1800
1219,547,65295466,65289351,207.4249264883511,residential,,1,False,30,24.890991178602132,1800
1219,1220,65295466,65295471,94.40688406087291,tertiary,25.0,2,False,25,13.594591304765698,3600
1219,8615,65295466,2768893484,94.34540587918578,tertiary,25.0,2,False,25,13.585738446602752,3600
1220,3418,65295471,65316359,208.0738566899937,residential,25.0,1,False,25,29.96263536335909,1800
1220,548,65295471,65289353,207.43888450499568,residential,25.0,1,False,25,29.871199368719378,1800
1220,1221,65295471,65295474,93.98454019598593,tertiary,25.0,2,False,25,13.533773788221973,3600
1220,1219,65295471,65295466,94.40688406087291,tertiary,25.0,2,False,25,13.594591304765698,3600
1221,6156,65295474,65356300,208.08226401204269,residential,,1,False,30,24.96987168144512,1800
1221,549,65295474,65289356,207.44746122309553,residential,,1,False,30,24.893695346771462,1800
1221,1222,65295474,65295477,94.73290446326953,tertiary,25.0,2,False,25,13.641538242710812,3600
1221,1220,65295474,65295471,93.98454019598591,tertiary,25.0,2,False,25,13.533773788221971,3600
1222,5982,65295477,65351708,208.07617963682637,residential,,1,False,30,24.969141556419164,1800
1222,550,65295477,65289358,207.4741759182161,residential,,1,False,30,24.89690111018593,1800
1222,1223,65295477,65295480,94.10824522423917,tertiary,25.0,2,False,25,13.55158731229044,3600
1222,1221,65295477,65295474,94.73290446326953,tertiary,25.0,2,False,25,13.641538242710812,3600
1223,5506,65295480,65342698,208.09388289333097,residential,,1,False,30,24.971265947199715,1800
1223,551,65295480,65289361,207.50402770598185,residential,,1,False,30,24.900483324717822,1800
1223,1224,65295480,65295482,94.44258534988407,tertiary,25.0,2,False,25,13.599732290383306,3600
1223,1222,65295480,65295477,94.10824522423917,tertiary,25.0,2,False,25,13.55158731229044,3600
1224,4681,65295482,65329896,208.0862919126843,residential,,1,False,30,24.970355029522114,1800
1224,8901,65295482,4022941226,207.5180789096742,residential,,1,False,30,24.9021694691609,1800
1224,8894,65295482,4022941216,94.02865308326948,tertiary,25.0,2,False,25,13.540126043990805,3600
1224,1223,65295482,65295480,94.44258534988407,tertiary,25.0,2,False,25,13.599732290383306,3600
1225,1226,65295485,65295487,94.17856730626161,tertiary,25.0,2,False,25,13.561713692101671,3600
1225,8894,65295485,4022941216,94.35461210553188,tertiary,25.0,2,False,25,13.58706414319659,3600
1225,2765,65295485,65309550,208.10728266567355,secondary,,3,False,50,14.983724351928496,5400
1225,553,65295485,65289367,207.54989668670618,secondary,,3,False,50,14.943592561442845,5400
1226,4026,65295487,65322441,208.10562707785448,residential,,1,False,30,24.972675249342537,1800
1226,554,65295487,65289371,207.57058020909204,residential,,1,False,30,24.908469625091044,1800
1226,911,65295487,65293105,94.30209605460446,tertiary,25.0,2,False,25,13.579501831863043,3600
1226,1225,65295487,65295485,94.1785673062616,tertiary,25.0,2,False,25,13.56171369210167,3600
1227,2385,65295489,65306562,208.10898116386454,residential,,1,False,30,24.973077739663744,1800
1227,530,65295489,65289269,161.92560861005327,residential,,1,False,30,19.431073033206392,1800
1227,1228,65295489,65295493,94.46892083192333,tertiary,25.0,2,False,25,13.603524599796959,3600
1227,911,65295489,65293105,94.3548015863209,tertiary,25.0,2,False,25,13.58709142843021,3600
1228,1229,65295493,65295496,94.20513376259441,tertiary,25.0,2,False,25,13.565539261813596,3600
1228,1227,65295493,65295489,94.46892083192333,tertiary,25.0,2,False,25,13.603524599796959,3600
1228,3703,65295493,65318505,208.1190775764296,residential,,1,False,30,24.97428930917155,1800
1228,531,65295493,65289275,156.55012996879955,residential,,1,False,30,18.786015596255947,1800
1229,4553,65295496,65328433,208.11707264774543,residential,,1,False,30,24.97404871772945,1800
1229,8921,65295496,4023017968,78.43123809180831,residential,,1,False,30,9.411748571016997,1800
1229,1230,65295496,65295497,94.4345871649209,tertiary,25.0,2,False,25,13.59858055174861,3600
1229,1228,65295496,65295493,94.20513376259443,tertiary,25.0,2,False,25,13.565539261813598,3600
1230,3834,65295497,65320106,208.11707363252793,residential,,2,False,30,24.97404883590335,3600
1230,3833,65295497,65320104,72.2686480075611,residential,,2,False,30,8.672237760907331,3600
1230,1231,65295497,65295499,94.3105434928629,tertiary,25.0,2,False,25,13.580718262972258,3600
1230,1229,65295497,65295496,94.4345871649209,tertiary,25.0,2,False,25,13.59858055174861,3600
1231,2476,65295499,65307150,352.39672561348414,residential,,1,False,30,42.28760707361809,1800
1231,1230,65295499,65295497,94.31054349286292,tertiary,25.0,2,False,25,13.58071826297226,3600
1231,8293,65295499,1720923617,84.14453405383317,residential,,1,False,30,10.09734408645998,1800
1231,2477,65295499,65307164,70.3566611561931,tertiary,,1,False,40,6.332099504057379,1800
1232,1233,65295530,65295533,122.61721084005603,residential,,1,False,30,14.714065300806723,1800
1232,738,65295530,65291639,258.98715441201296,residential,,1,False,30,31.07845852944155,1800
